field,description
title,See extraction_manual.md; metadata-assisted pilot field.
authors,See extraction_manual.md; metadata-assisted pilot field.
year,See extraction_manual.md; metadata-assisted pilot field.
journal,See extraction_manual.md; metadata-assisted pilot field.
doi,See extraction_manual.md; metadata-assisted pilot field.
pmid,See extraction_manual.md; metadata-assisted pilot field.
source,See extraction_manual.md; metadata-assisted pilot field.
is_preprint,See extraction_manual.md; metadata-assisted pilot field.
study_design,See extraction_manual.md; metadata-assisted pilot field.
species_model,See extraction_manual.md; metadata-assisted pilot field.
sample_size,See extraction_manual.md; metadata-assisted pilot field.
age_sex,See extraction_manual.md; metadata-assisted pilot field.
disease_status,See extraction_manual.md; metadata-assisted pilot field.
intervention_name,See extraction_manual.md; metadata-assisted pilot field.
intervention_class,See extraction_manual.md; metadata-assisted pilot field.
dose_intensity,See extraction_manual.md; metadata-assisted pilot field.
duration,See extraction_manual.md; metadata-assisted pilot field.
comparator,See extraction_manual.md; metadata-assisted pilot field.
outcome_exact,See extraction_manual.md; metadata-assisted pilot field.
ageing_domain_category,See extraction_manual.md; metadata-assisted pilot field.
effect_direction,See extraction_manual.md; metadata-assisted pilot field.
effect_size,See extraction_manual.md; metadata-assisted pilot field.
uncertainty_measure,See extraction_manual.md; metadata-assisted pilot field.
follow_up_time,See extraction_manual.md; metadata-assisted pilot field.
mechanism,See extraction_manual.md; metadata-assisted pilot field.
mechanism_directness,See extraction_manual.md; metadata-assisted pilot field.
extraction_confidence,See extraction_manual.md; metadata-assisted pilot field.
missingness_flag,See extraction_manual.md; metadata-assisted pilot field.
ambiguity_notes,See extraction_manual.md; metadata-assisted pilot field.
