state,pop_60_69_pct,pop_70_79_pct,pop_80plus_pct,death_rate_60plus_per1000,literacy_pct,education_10plus_pct,per_capita_income_inr,mpce_inr,health_insurance_pct,electricity_pct,clean_fuel_pct,indoor_pollution_pct,improved_sanitation_pct,improved_water_pct,pucca_house_pct,smoking_pct,tobacco_pct,heavy_drinking_pct,physically_active_pct,poor_srh_pct,adl_limitation_pct,iadl_limitation_pct,need_adl_helper_pct,mean_grip_strength_kg,depression_cidi_pct,fall_pct,permanent_disability_pct,immediate_word_recall,delayed_word_recall,cvd_pct,hypertension_pct,diabetes_pct,chronic_lung_pct,copd_pct,bone_joint_pct,anaemia_pct,depression_diagnosed_pct,stroke_pct,underweight_pct,overweight_pct,high_waist_pct,high_whr_pct,hospitalisation_pct,outpatient_pct,multimorbidity_index,adv_indoor_pollution,adv_literacy,adv_sanitation,adv_water,data_source,data_type,synthetic_flag,deai_real,deai_real_z
INDIA,7.4,3.7,1.7,38.4,50.5,18.5,44901,2967.0,26.2,91.7,52.4,14.0,72.3,94.0,65.4,12.2,19.8,2.9,65.0,17.6,15.9,35.9,20.4,21.9,7.7,19.4,0.3,5.1,3.9,27.7,25.8,11.5,6.2,2.1,15.0,4.7,0.6,1.8,20.6,20.7,26.8,78.6,7.1,56.5,11.6625,47.6,49.5,27.700000000000003,6.0,LASI_Wave1_Real,REAL,False,0.2629317334508142,0.444914792417393
Andaman & Nicobar Islands,7.6,3.2,1.5,27.9,61.4,20.7,70753,4418.0,1.2,89.6,64.9,10.5,90.6,94.5,53.2,5.1,23.0,6.9,56.7,6.4,17.5,24.8,12.8,26.7,1.4,11.5,,5.3,3.8,39.7,38.5,19.4,3.9,1.1,17.8,3.0,1.1,2.1,10.6,30.0,29.2,83.1,7.0,29.5,15.6875,35.099999999999994,38.6,9.400000000000006,5.5,LASI_Wave1_Real,REAL,False,-0.046493980559868336,-0.07867388024246139
Andhra Pradesh,9.4,3.7,1.4,34.3,42.8,15.3,52216,3517.0,41.8,98.9,85.0,7.5,84.7,74.9,80.4,12.8,6.0,2.0,56.8,16.4,9.0,35.9,14.7,19.6,3.92,12.5,0.24,5.2,4.2,35.3,33.1,17.9,6.8,2.2,17.7,2.2,0.63,1.8,11.1,30.4,39.8,78.4,7.8,58.2,14.42875,15.0,57.2,15.299999999999997,25.099999999999994,LASI_Wave1_Real,REAL,False,-0.2618837497400027,-0.44314146726932857
Arunachal Pradesh,3.6,1.7,0.8,50.4,43.9,16.7,46493,3557.0,10.4,86.2,53.1,17.4,96.0,99.3,38.3,5.3,5.6,9.2,42.6,5.6,5.1,11.9,36.9,25.4,2.1,11.8,,5.4,4.5,20.6,19.7,6.0,2.4,1.0,6.5,2.1,,1.5,7.9,24.4,19.3,77.8,8.1,25.8,8.4,46.9,56.1,4.0,0.7000000000000028,LASI_Wave1_Real,REAL,False,0.03277768645971765,0.055464121335798026
Assam,5.9,3.0,1.0,40.8,61.3,19.1,36349,2551.0,64.5,91.1,34.1,12.7,95.9,96.8,62.6,6.6,42.3,8.2,79.0,13.1,10.0,28.9,34.1,24.9,5.8,23.8,0.68,5.4,4.2,30.8,29.4,7.2,2.7,0.47,3.9,2.4,0.33,1.4,24.7,13.9,13.8,85.9,4.5,47.3,9.766250000000001,65.9,38.7,4.099999999999994,3.200000000000003,LASI_Wave1_Real,REAL,False,0.7123885853424491,1.2054544174199011
Bihar,7.1,3.7,1.4,30.6,34.5,13.8,26628,2007.0,3.2,82.9,31.5,23.1,43.2,97.1,53.6,8.7,27.5,0.34,65.5,15.7,18.1,44.2,22.3,20.9,10.2,27.9,0.24,5.3,4.0,24.3,22.0,7.5,5.4,1.0,11.2,8.7,0.14,1.1,25.1,14.1,16.0,81.6,4.1,75.6,10.0425,68.5,65.5,56.8,2.9000000000000057,LASI_Wave1_Real,REAL,False,0.9810670708843754,1.6600934640386975
Chandigarh,6.9,4.5,1.5,23.2,76.7,46.8,104387,5691.0,21.1,99.2,98.0,3.5,100.0,99.7,90.1,11.6,3.7,4.3,57.5,9.6,12.9,20.3,13.0,24.5,8.4,15.3,0.49,6.4,5.5,42.7,39.0,21.0,3.3,2.1,9.4,3.7,1.3,2.5,4.7,31.6,48.8,95.7,6.6,63.2,15.3625,2.0,23.299999999999997,0.0,0.29999999999999716,LASI_Wave1_Real,REAL,False,-1.2044829044296559,-2.0381421989706943
Chhattisgarh,6.5,2.5,1.0,47.7,39.3,10.8,43685,1945.0,52.6,92.1,28.2,10.8,78.1,98.7,59.9,10.0,23.0,4.1,67.4,6.2,8.5,31.7,16.9,22.3,4.3,14.8,0.28,5.0,3.8,16.5,15.7,6.8,2.6,0.52,6.2,5.7,,1.4,32.2,12.9,17.0,71.8,3.1,36.8,7.842857142857143,71.8,60.7,21.900000000000006,1.2999999999999972,LASI_Wave1_Real,REAL,False,0.7118889680980169,1.204608999867302
Dadra & Nagar Haveli,5.3,2.3,0.7,32.2,50.4,20.4,48672,3080.0,55.3,95.6,59.6,15.2,74.3,86.0,57.2,9.0,20.2,5.6,77.4,11.0,14.8,31.2,23.2,22.3,2.8,17.3,0.59,4.3,3.3,18.9,18.3,9.6,6.3,1.2,16.8,3.2,,1.0,26.9,18.0,25.6,81.7,8.5,31.6,10.585714285714285,40.4,49.6,25.700000000000003,14.0,LASI_Wave1_Real,REAL,False,0.4325560063890387,0.7319411896984918
Daman & Diu,8.0,4.2,1.2,19.9,69.6,22.0,43703,3502.0,18.9,99.3,90.3,2.6,90.6,80.2,82.4,4.5,10.8,8.0,63.3,10.2,26.0,28.5,12.7,20.5,3.2,20.3,,5.1,3.9,35.3,33.1,17.2,4.3,1.2,24.3,1.8,,1.8,9.8,32.2,40.2,83.2,9.8,55.9,16.82857142857143,9.700000000000003,30.400000000000006,9.400000000000006,19.799999999999997,LASI_Wave1_Real,REAL,False,-0.4820309781053052,-0.8156592958475802
Delhi,5.4,2.2,0.7,40.0,61.9,35.0,67432,3611.0,22.9,99.3,98.8,1.2,96.7,90.7,97.5,11.3,5.0,3.7,41.2,10.0,14.6,20.9,26.3,23.4,7.9,11.3,,5.3,3.9,35.4,33.9,17.3,6.7,1.6,9.7,4.2,,1.8,5.4,33.8,47.4,89.1,5.2,36.9,15.571428571428571,1.2000000000000028,38.1,3.299999999999997,9.299999999999997,LASI_Wave1_Real,REAL,False,-0.9438072077837051,-1.5970449151269082
Goa,8.2,5.0,1.6,28.6,72.5,33.1,62018,4713.0,58.5,99.3,80.6,6.7,86.1,98.3,79.4,3.4,8.2,2.2,61.1,21.3,25.2,26.0,19.0,21.6,9.5,12.3,,5.2,3.6,42.2,40.8,21.9,2.3,0.49,12.2,3.2,0.64,3.4,10.1,30.3,43.0,85.6,9.0,55.0,15.83,19.400000000000006,27.5,13.900000000000006,1.7000000000000028,LASI_Wave1_Real,REAL,False,-0.7896959473054345,-1.3362685585989922
Gujarat,8.3,3.4,1.6,41.1,59.2,16.6,56802,3011.0,38.5,96.1,54.5,5.7,80.2,89.5,64.6,13.8,22.7,3.3,72.3,10.6,18.2,27.2,19.6,20.8,3.3,20.5,0.21,4.8,3.4,26.4,24.2,12.4,6.1,1.2,15.1,8.5,0.42,1.8,18.8,23.0,32.2,75.8,7.4,47.3,11.864999999999998,45.5,40.8,19.799999999999997,10.5,LASI_Wave1_Real,REAL,False,0.10542300175362168,0.1783894713872765
Haryana,7.1,3.7,1.4,36.0,46.2,21.0,53940,2952.0,10.2,98.8,52.5,27.3,91.4,91.7,86.6,26.6,2.2,3.8,46.1,17.7,7.6,30.9,19.7,24.3,6.1,14.3,,5.1,3.7,37.9,36.3,8.3,6.8,2.0,7.5,3.5,0.28,0.71,17.3,22.5,38.6,84.7,8.4,57.0,12.661249999999997,47.5,53.8,8.599999999999994,8.299999999999997,LASI_Wave1_Real,REAL,False,0.06212396928668565,0.10512186009871925
Himachal Pradesh,10.1,4.6,2.1,43.5,66.0,25.4,62784,3880.0,21.5,99.7,46.3,2.8,93.6,97.6,82.4,20.8,1.6,2.3,82.7,18.7,17.5,34.1,25.6,24.4,5.2,19.7,0.47,5.0,3.6,34.9,32.1,12.2,3.4,1.0,11.5,8.8,0.6,2.2,10.8,30.8,40.1,88.3,11.1,62.5,13.212499999999999,53.7,34.0,6.400000000000006,2.4000000000000057,LASI_Wave1_Real,REAL,False,-0.5294285410318896,-0.8958621553267555
Jammu & Kashmir,6.6,3.2,1.6,41.3,37.0,18.1,40484,4411.0,3.0,97.9,67.2,1.3,81.3,98.5,77.1,22.8,8.3,1.9,49.0,22.5,13.4,49.5,29.4,24.6,4.1,9.8,,5.2,3.9,42.2,39.2,7.8,5.0,3.0,25.4,5.9,0.88,2.3,11.0,27.4,43.5,92.7,5.0,62.8,16.085,32.8,63.0,18.700000000000003,1.5,LASI_Wave1_Real,REAL,False,-0.28115014913790104,-0.4757427283504678
Jharkhand,8.3,3.6,1.1,40.3,44.9,16.4,34452,2475.0,28.4,90.6,31.2,32.1,70.6,96.5,62.2,3.4,31.9,5.4,76.9,14.9,12.0,35.8,30.6,22.0,6.2,25.3,,4.8,2.9,21.9,21.0,9.1,2.8,1.0,6.7,2.3,,0.59,27.4,13.8,17.1,80.9,5.1,42.5,9.198571428571428,68.8,55.1,29.400000000000006,3.5,LASI_Wave1_Real,REAL,False,1.0480540066436443,1.773444097782523
Karnataka,6.4,2.9,2.9,32.4,53.6,22.8,54498,3868.0,29.5,97.9,55.2,6.3,68.4,87.0,53.3,9.2,18.9,3.7,80.0,8.4,11.7,44.6,37.2,20.8,7.2,14.0,0.29,5.2,4.4,26.5,25.0,15.3,7.9,4.5,16.2,8.0,0.28,1.8,16.1,24.7,29.6,68.4,8.6,59.5,12.6225,44.8,46.4,31.599999999999994,13.0,LASI_Wave1_Real,REAL,False,0.20512528996526663,0.3470987491950129
Kerala,11.0,6.3,2.3,23.2,90.8,41.4,57731,3435.0,44.2,99.5,53.3,5.2,99.2,98.7,74.6,8.5,3.3,2.2,52.0,39.0,15.7,26.8,34.2,19.9,6.3,25.1,,5.3,3.8,43.3,40.1,27.4,9.0,3.0,22.8,3.5,0.77,2.2,6.8,33.7,47.8,94.5,9.1,60.7,18.633750000000003,46.7,9.200000000000003,0.7999999999999972,1.2999999999999972,LASI_Wave1_Real,REAL,False,-0.9143581907537603,-1.5472133366908838
Lakshadweep,7.7,3.1,0.9,35.4,77.7,21.6,44432,2457.0,14.4,99.6,38.7,6.4,99.9,100.0,72.6,6.0,17.5,,52.0,12.7,16.0,23.8,34.2,21.8,2.6,8.7,,5.1,3.9,39.2,36.6,22.8,5.7,1.6,11.9,,,3.4,4.8,32.5,43.7,96.2,7.7,58.9,19.933333333333334,61.3,22.299999999999997,0.09999999999999432,0.0,LASI_Wave1_Real,REAL,False,-0.36484189008098167,-0.6173600716054862
Madhya Pradesh,6.7,3.5,1.9,45.3,47.2,13.7,41258,2835.0,8.9,88.2,36.1,13.9,65.0,98.9,61.7,15.3,17.4,2.1,58.6,19.7,17.8,30.8,18.8,23.5,14.9,17.1,1.1,5.7,4.6,20.6,19.6,6.0,6.4,2.0,9.4,7.4,0.95,0.83,26.7,15.7,20.3,68.3,7.6,38.8,8.8975,63.9,52.8,35.0,1.0999999999999943,LASI_Wave1_Real,REAL,False,0.45164070428049535,0.7642349881277882
Maharashtra,8.7,5.0,1.8,36.9,60.1,23.1,52508,3279.0,11.4,96.6,71.8,5.5,84.6,94.4,69.7,4.5,25.1,2.0,67.7,11.5,26.1,37.5,17.3,21.5,8.1,20.3,,5.1,3.7,30.2,27.6,12.4,5.5,1.4,19.8,4.0,0.15,2.6,16.3,24.1,29.9,73.6,8.8,61.1,12.781249999999998,28.200000000000003,39.9,15.400000000000006,5.599999999999994,LASI_Wave1_Real,REAL,False,-0.20544768373025526,-0.3476442815016085
Manipur,7.8,4.2,2.4,35.4,59.4,30.4,45365,3990.0,1.5,97.9,54.2,3.1,98.6,57.1,27.8,16.5,31.8,10.4,59.1,9.9,6.9,29.6,15.5,24.1,1.4,7.1,,5.5,4.2,27.2,25.5,9.0,3.1,0.53,2.9,2.1,,2.3,12.1,27.7,32.6,82.6,7.6,43.5,10.299999999999999,45.8,40.6,1.4000000000000057,42.9,LASI_Wave1_Real,REAL,False,0.6607427360628262,1.1180629032428504
Meghalaya,3.9,2.3,1.0,19.7,62.8,16.3,29461,2562.0,55.2,95.9,29.1,7.5,97.6,95.4,35.1,18.5,17.1,3.6,49.4,3.4,5.3,20.8,16.8,,1.2,4.9,,5.4,4.8,26.8,26.1,3.6,0.67,,2.3,1.9,,0.47,19.7,11.3,15.2,80.9,5.1,22.3,8.834285714285716,70.9,37.2,2.4000000000000057,4.599999999999994,LASI_Wave1_Real,REAL,False,0.0987340870790773,0.1670709551896899
Mizoram,6.3,3.3,1.3,28.9,85.9,19.2,50481,3215.0,66.0,98.3,62.3,10.2,99.5,95.3,26.8,34.0,36.8,0.93,22.4,10.2,9.4,18.9,23.4,23.8,0.81,2.5,,5.2,3.6,24.9,23.7,8.2,5.5,2.8,6.4,3.6,,2.1,11.6,19.8,21.2,69.3,6.0,15.9,10.628571428571428,37.7,14.099999999999994,0.5,4.700000000000003,LASI_Wave1_Real,REAL,False,-0.3476836797264682,-0.5883261413988062
Nagaland,7.2,3.2,2.9,31.5,57.2,20.4,42868,4148.0,1.1,99.5,30.9,11.7,96.5,99.1,45.0,8.1,13.5,2.7,79.5,8.3,4.3,11.5,13.6,23.4,3.2,8.9,,4.6,3.3,15.8,15.2,7.2,0.73,,1.9,0.78,,1.1,7.9,18.5,17.9,81.2,6.9,10.5,6.101428571428571,69.1,42.8,3.5,0.9000000000000057,LASI_Wave1_Real,REAL,False,-0.04191657997893311,-0.07092832133806606
Odisha,8.6,4.1,1.7,37.5,54.3,12.1,38697,2316.0,62.0,88.9,26.8,11.0,56.2,99.8,72.8,8.5,55.4,4.8,76.3,14.4,12.6,17.7,20.5,22.4,4.5,29.8,0.82,4.8,3.3,20.2,19.4,7.6,3.5,0.53,13.7,3.3,0.16,1.3,29.8,14.2,18.9,77.8,4.8,50.1,8.645,73.2,45.7,43.8,0.20000000000000284,LASI_Wave1_Real,REAL,False,1.214846559727659,2.055678855672724
Puducherry,9.1,4.6,1.9,28.1,68.8,30.2,58173,2814.0,8.7,99.1,88.0,5.1,87.4,98.6,80.2,4.1,5.3,4.4,77.0,24.8,8.5,27.4,21.2,22.8,2.8,16.0,0.39,6.6,5.5,33.9,32.5,22.4,10.7,6.0,18.6,,0.8,0.78,7.2,33.3,38.6,84.7,4.3,58.6,17.09714285714286,12.0,31.200000000000003,12.599999999999994,1.4000000000000057,LASI_Wave1_Real,REAL,False,-0.8475506397345993,-1.4341662453280426
Punjab,7.9,4.7,1.9,31.2,56.6,22.1,50373,4285.0,8.3,98.9,65.3,28.4,96.2,99.3,61.7,4.9,3.6,5.3,54.1,18.1,12.5,37.7,21.2,24.2,8.6,28.7,0.25,5.2,4.0,39.4,37.4,15.4,4.8,3.0,11.0,8.8,1.0,2.3,8.0,32.1,46.6,94.8,8.6,72.5,15.0125,34.7,43.4,3.799999999999997,0.7000000000000028,LASI_Wave1_Real,REAL,False,-0.29989129265339276,-0.5074551879589972
Rajasthan,6.5,3.1,1.6,43.3,35.9,12.9,49322,2882.0,51.7,92.3,47.8,10.5,68.4,91.9,81.1,22.9,8.8,2.0,55.8,16.6,4.7,21.2,21.7,21.4,6.1,11.0,0.38,4.8,3.4,28.7,27.2,8.1,10.3,2.0,11.6,3.9,0.33,1.2,22.5,16.6,23.5,80.0,8.4,58.9,11.41625,52.2,64.1,31.599999999999994,8.099999999999994,LASI_Wave1_Real,REAL,False,0.29918257524158,0.5062559456460938
Sikkim **,6.4,4.6,1.6,66.1,50.1,15.3,21208,3587.8,8.06,97.2,74.7,4.8,99.8,95.6,54.4,6.4,8.3,4.9,26.0,4.0,15.1,27.8,23.5,21.7,,5.1,,5.1,4.2,43.5,42.4,14.7,1.3,,6.1,,,,4.7,32.8,23.0,83.6,4.5,47.3,21.6,25.299999999999997,49.9,0.20000000000000284,4.400000000000006,LASI_Wave1_Real,REAL,False,-0.5104878751466216,-0.8638120778408913
Tamil Nadu,9.3,5.7,1.7,36.3,58.5,20.1,52824,3036.0,48.5,96.3,79.4,4.1,73.0,89.7,59.9,9.2,6.6,3.4,62.5,38.0,16.6,43.6,13.3,20.5,4.0,13.4,0.31,5.9,5.1,28.4,26.5,19.6,5.8,2.7,19.9,1.7,0.71,1.3,12.7,26.3,28.9,83.6,7.0,47.6,12.98875,20.599999999999994,41.5,27.0,10.299999999999997,LASI_Wave1_Real,REAL,False,-0.422560998454423,-0.7150283324253258
Telangana,8.2,3.9,1.7,34.3,34.2,15.5,52219,3379.0,51.8,98.0,86.0,8.5,78.6,74.4,57.2,14.4,6.8,5.0,48.5,15.4,8.3,39.6,12.2,17.4,4.5,9.7,0.32,5.2,4.1,32.1,31.2,13.5,4.2,1.0,24.5,1.0,2.6,1.4,16.3,24.4,28.8,73.4,8.1,52.4,13.8125,14.0,65.8,21.400000000000006,25.599999999999994,LASI_Wave1_Real,REAL,False,0.04303922531672788,0.07282798369858799
Tripura,7.4,3.5,1.9,38.4,64.9,12.1,45916,3074.0,38.7,94.1,41.5,10.9,98.5,99.2,63.0,28.0,39.2,5.6,66.6,16.5,9.4,28.3,12.6,23.2,3.7,17.5,,4.6,3.3,30.4,28.6,8.9,6.9,1.6,9.7,1.7,,2.3,27.0,17.0,19.5,77.6,10.5,37.3,12.642857142857142,58.5,35.099999999999994,1.5,0.7999999999999972,LASI_Wave1_Real,REAL,False,0.40998374927510917,0.6937459861130156
Uttar Pradesh,6.1,2.9,1.2,44.5,41.7,17.1,28331,2348.0,3.2,75.6,44.6,30.9,49.6,99.2,60.8,16.1,24.4,2.1,54.9,19.5,11.3,33.7,20.3,22.8,13.4,22.9,0.41,4.8,3.5,20.7,19.3,7.1,5.6,2.1,7.4,4.9,0.58,1.9,28.9,15.3,20.5,76.9,5.0,59.9,8.435,55.4,58.3,50.4,0.7999999999999972,LASI_Wave1_Real,REAL,False,0.8184188052866723,1.3848713811972284
Uttarakhand,8.7,4.0,1.0,44.1,54.2,20.3,52899,3034.0,21.4,98.7,50.3,3.0,92.9,99.7,77.1,25.9,8.3,2.9,71.2,15.2,15.3,31.3,13.3,24.6,6.4,19.9,0.33,4.9,3.6,28.0,26.3,9.4,7.1,3.5,13.9,3.9,,1.0,18.0,21.0,37.8,86.5,5.7,49.6,12.799999999999999,49.7,45.8,7.099999999999994,0.29999999999999716,LASI_Wave1_Real,REAL,False,-0.2706991672962834,-0.4580583037449035
West Bengal,7.6,3.9,1.8,47.0,57.8,18.2,48588,2913.0,24.8,96.0,38.5,15.9,86.8,96.3,63.5,17.4,19.6,2.2,73.7,22.3,26.4,45.5,13.3,23.7,6.6,22.7,0.22,5.2,3.7,32.6,28.8,10.7,7.3,3.0,26.7,2.3,1.8,3.5,22.6,18.4,26.6,85.2,7.9,70.6,14.2125,61.5,42.2,13.200000000000003,3.700000000000003,LASI_Wave1_Real,REAL,False,0.21348669510570484,0.36124733743710763
